id,id_tarea,id_operador,fecha_periodo,fecha_registro,fecha_completado,fecha_limite,estado,fue_autogenerado,id_maquina,parsable_job_id,motivo_bloqueo,foto_evidencia,veces_aplazada,turno,created_at
933b7317-a892-42b4-857b-b7d35dd855d5,9996-1776661069105-875-7,513,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9996,,,,0,Mañana,2026-04-20 12:00:00.3129+00
940fa26e-0e7b-4c6a-8d87-b480eaaf7913,9996-1776661069105-520-15,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9996,,,,0,Noche,2026-04-21 05:24:46.403171+00
94e1c20e-7ed4-40c1-84c1-7fac735ba027,10000-1776660996845-446-1,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,10000,,,,0,Mañana,2026-04-21 05:23:17.363044+00
95136d8c-e0df-4b3f-b07f-ea20bd92cdc5,9999-1776660986172-303-5,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9999,,,,0,Noche,2026-04-21 05:24:46.403171+00
958656d1-736f-4054-b0cb-cc50d16d1c53,9999-1776660986172-349-3,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9999,,,,0,Mañana,2026-04-21 05:23:17.363044+00
95dd926e-3ae9-468d-a620-7d8d3d5c1bf6,9997-1776661022886-344-22,513,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9997,,,,0,Mañana,2026-04-20 12:00:00.3129+00
96171b63-701c-4ebd-b7d7-10f95618cb66,9992-1776658470557-495-22,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9992,,,,0,Noche,2026-04-21 05:24:46.403171+00
968147e2-a540-4f1d-9772-fb5898ab739e,9994-1776658499174-540-7,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9994,,,,0,Noche,2026-04-21 05:24:46.403171+00
96b92812-28ce-4aa5-8484-d92416a3cc0a,9999-1776660986172-564-7,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9999,,,,0,Tarde,2026-04-21 05:23:17.363044+00
96e40fd6-f75e-4738-ac35-a5a43c4b6c18,10001-1776661051633-212-9,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,10001,,,,0,Mañana,2026-04-21 05:23:17.363044+00
97ad87e3-8ab9-447a-a02b-43c099bbfb5e,9998-1776661043000-697-26,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9998,,,,0,Noche,2026-04-21 05:24:46.403171+00
97ee721f-675f-49cc-b01c-b574ad600fc9,9994-1776658499174-905-9,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9994,,,,0,Mañana,2026-04-21 05:23:17.363044+00
97f18926-b915-4277-a982-8606a8997426,9995-1776661059249-691-4,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9995,,,,0,Tarde,2026-04-21 05:23:17.363044+00
981310da-9dda-4f11-826f-c5ad7fa4b1c4,9992-1776658470557-948-7,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9992,,,,0,Tarde,2026-04-21 05:23:17.363044+00
988099b1-e9c9-4ebf-b412-27c1c975bed4,9993-1776661006799-66-7,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9993,,,,0,Noche,2026-04-21 05:24:46.403171+00
9925a9d8-f805-4e5d-b4f5-fcab412c7900,MAQ-5357-1776658509306-345-7,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,MAQ-5357,,,,0,Mañana,2026-04-21 05:23:17.363044+00
998dd243-daa7-48fd-8550-1f26e6f92da0,9998-1776661043000-530-13,502,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9998,,,,0,Mañana,2026-04-20 12:00:00.3129+00
99e8beec-09a5-4be3-8dca-61c54d247cb2,9993-1776661006799-629-5,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9993,,,,0,Mañana,2026-04-21 05:23:17.363044+00
9a0d1f30-6850-46a6-85c3-a2b9b54e8eb5,9994-1776658499174-442-5,600,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9994,,,,0,Mañana,2026-04-20 12:00:00.3129+00
9a940cf9-88b1-4493-87d0-054767c57d03,9992-1776658470557-798-5,609,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
9aab9244-721a-4c49-b0ff-e47f2b5954c8,10001-1776661051633-407-10,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,10001,,,,0,Mañana,2026-04-21 05:23:17.363044+00
9ad94d40-df78-472b-94bc-e6fe475a2501,10003-1776658481737-607-39,612,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10003,,,,0,Mañana,2026-04-20 12:00:00.3129+00
9afebbb9-9b31-4d78-8eb9-cfef61264d18,9992-1776658470557-82-2,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9992,,,,0,Mañana,2026-04-21 05:23:17.363044+00
9b254291-1e19-40bd-8e93-f1089641f8eb,MAQ-5357-1776658509306-544-0,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,MAQ-5357,,,,0,Mañana,2026-04-21 05:23:17.363044+00
9b4167c5-921b-4e1d-8a87-2c45c7946533,9999-1776660986172-228-2,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9999,,,,0,Noche,2026-04-21 05:24:46.403171+00
9c497638-deac-48b1-b7a7-59bf2bcc43fa,9995-1776661059249-523-0,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9995,,,,0,Mañana,2026-04-21 05:23:17.363044+00
9ce3d6ad-3e96-4566-82b1-84ed982263ec,9999-1776660986172-558-22,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9999,,,,0,Noche,2026-04-21 05:24:46.403171+00
9cf8974e-e24a-492e-abab-73d0ad57eaa7,9999-1776660986172-558-22,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9999,,,,0,Mañana,2026-04-21 05:23:17.363044+00
9d35a71e-6d21-482e-843b-91f109938349,9999-1776660986172-432-47,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9999,,,,0,Tarde,2026-04-21 05:23:17.363044+00
9da74ba9-3512-4eb0-aa7b-a83d7f730f45,10001-1776661051633-31-5,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,10001,,,,0,Tarde,2026-04-21 05:23:17.363044+00
9db9a53b-a7aa-4361-9280-8fd56d1627dd,9994-1776658499174-330-30,612,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9994,,,,0,Mañana,2026-04-20 12:00:00.3129+00
9e62bd26-01ad-451d-8184-edcaabd19b40,9998-1776661043000-931-16,500,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9998,,,,0,Mañana,2026-04-20 12:00:00.3129+00
9e6dfda7-42ab-4f01-9506-fb078779c7bf,9994-1776658499174-740-2,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9994,,,,0,Tarde,2026-04-21 05:23:17.363044+00
9f2be7ba-38ee-42a5-94e9-85f60e8ec4e5,10001-1776661051633-931-2,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,10001,,,,0,Noche,2026-04-21 05:24:46.403171+00
9f2fcbb5-63b1-48e1-9993-fa3f9c3e7ed8,10001-1776661051633-434-15,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,10001,,,,0,Noche,2026-04-21 05:24:46.403171+00
9f9905c9-2985-4c1a-b0b0-76a288ddcac6,9995-1776661059249-429-6,511,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9995,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a0cd930d-e6bd-43ba-95e0-b5795e1332c0,20,,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9991,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a138b2f9-d48b-417a-8e27-8871650c438f,9992-1776658470557-90-25,609,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a1497c27-fdfa-4b65-9e50-4af826c3b65d,10000-1776660996845-817-10,500,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10000,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a15c2d89-a10a-4beb-8746-ea6f162d2663,9993-1776661006799-722-2,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9993,,,,0,Noche,2026-04-21 05:24:46.403171+00
a21e06ec-ed24-4f98-8004-bfbc3fc2619f,10001-1776661051633-451-16,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,10001,,,,0,Tarde,2026-04-21 05:23:17.363044+00
a2959c89-efc1-4d11-8bed-fba2e369e4ce,9994-1776658499174-101-18,601,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9994,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a395fb61-222d-4a45-8b45-692edbb65c97,9995-1776661059249-384-8,511,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9995,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a3db1037-7ef4-486d-ad4b-c5b0659ced64,10004-1776661032302-984-18,513,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10004,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a433d9a6-bc27-4678-80b5-e6451a06b51c,9992-1776658470557-703-3,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9992,,,,0,Mañana,2026-04-21 05:23:17.363044+00
a4628dea-8fec-46e6-aab6-c7b297e8cd23,MAQ-9758-1776658519688-478-11,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,MAQ-9758,,,,0,Mañana,2026-04-21 05:23:17.363044+00
a51de0d2-7b35-47c7-b0b1-62db3be38560,10003-1776658481737-169-40,600,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10003,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a52012cc-0781-4b45-834b-c9d32b2a5efd,9992-1776658470557-286-24,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9992,,,,0,Noche,2026-04-21 05:24:46.403171+00
a5c2634f-d5fd-4f70-a2fa-b1e0890ce6f4,9994-1776658499174-231-1,601,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9994,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a5d57d65-617d-4a86-a18d-546d3086a240,36,,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9991,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a6502b60-6536-4b0f-9e77-dc854eecd5db,9992-1776658470557-595-46,609,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a69484a8-1e4f-4704-b0b7-30d7be9f1fd5,18,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9991,,,,0,Mañana,2026-04-21 05:23:17.363044+00
a752664b-a120-4e98-a794-799c0d2c41b3,9992-1776658470557-286-24,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9992,,,,0,Mañana,2026-04-21 05:23:17.363044+00
a78297b0-f6b2-4573-81ef-ab2317749477,10000-1776660996845-494-8,502,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10000,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a84551ab-0499-40f1-a779-72d9056d8a7c,9993-1776661006799-115-4,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9993,,,,0,Noche,2026-04-21 05:24:46.403171+00
a85dc5b1-c8dc-4d99-bb12-40b2d326d0f9,9995-1776661059249-429-6,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9995,,,,0,Mañana,2026-04-21 05:23:17.363044+00
a899d633-5cbf-4a64-88ac-abe4192cb512,9996-1776661069105-30-4,511,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9996,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a8a2f1ad-917d-46c6-b098-8e77c253e5e2,9999-1776660986172-473-18,503,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9999,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a8b58c23-f648-488d-bedd-d58156bc5817,10003-1776658481737-11-21,604,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10003,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a8e48008-92ee-46f5-8c6f-b4f68804931c,29,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9991,,,,0,Tarde,2026-04-21 05:23:17.363044+00
a8ea9991-430c-446f-ba73-968321048b9b,9995-1776661059249-102-5,511,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9995,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a9426d29-4d9f-4dc1-bd96-629cbcc46860,18,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9991,,,,0,Noche,2026-04-21 05:24:46.403171+00
a9462e11-6efa-468b-9ebf-49d74542e9c9,9992-1776658470557-595-46,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9992,,,,0,Tarde,2026-04-21 05:23:17.363044+00
a95c3df5-e3a4-4ad5-a9e2-25b068e359a6,9992-1776658470557-157-47,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9992,,,,0,Noche,2026-04-21 05:24:46.403171+00
a967bbb8-3bc4-48c1-b8e0-1dea69c08270,9997-1776661022886-279-23,512,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9997,,,,0,Mañana,2026-04-20 12:00:00.3129+00
a9e07fb3-a3bf-485c-86b4-ef0b089c6c00,9993-1776661006799-363-0,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9993,,,,0,Noche,2026-04-21 05:24:46.403171+00
aa2cc813-925f-4ee1-8fc7-c186731e879c,9998-1776661043000-660-18,501,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9998,,,,0,Mañana,2026-04-20 12:00:00.3129+00
aac37e27-1133-417e-8b81-83abf0916117,10001-1776661051633-212-9,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,10001,,,,0,Tarde,2026-04-21 05:23:17.363044+00
aac6ffee-ff84-48cd-b866-245fa286cddb,30,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9991,,,,0,Mañana,2026-04-21 05:23:17.363044+00
aaf7c192-7fb4-4a9f-aa08-400b84d6cbd1,9997-1776661022886-961-5,513,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9997,,,,0,Mañana,2026-04-20 12:00:00.3129+00
ab119223-bea1-44b8-8402-d3689ea8d11a,MAQ-5357-1776658509306-206-3,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,MAQ-5357,,,,0,Mañana,2026-04-21 05:23:17.363044+00
ab4bcaf2-de66-4b9f-af3d-19f40f4b141e,10004-1776661032302-72-0,513,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,10004,,,,0,Mañana,2026-04-20 12:00:00.3129+00
abdef40f-a263-41d0-930a-a6350c2f58f0,9992-1776658470557-978-29,606,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
ac280c4d-26d0-4838-bae0-b7f438343bf1,9999-1776660986172-556-25,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9999,,,,0,Tarde,2026-04-21 05:23:17.363044+00
ac7c3255-1265-4468-b60e-d5d960447e99,9993-1776661006799-152-9,503,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9993,,,,0,Mañana,2026-04-20 12:00:00.3129+00
ac9d438d-e5a7-437d-9b28-51e879bba2d6,9997-1776661022886-332-28,514,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9997,,,,0,Mañana,2026-04-20 12:00:00.3129+00
acb784c9-f2f3-46a8-9232-3b4c814e4a68,9996-1776661069105-556-14,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9996,,,,0,Mañana,2026-04-21 05:23:17.363044+00
ace2d8fb-a874-443a-8cbd-c141e738e266,9996-1776661069105-766-2,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9996,,,,0,Tarde,2026-04-21 05:23:17.363044+00
ad185787-8985-41e2-a18e-a0d591686378,9997-1776661022886-183-11,514,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9997,,,,0,Mañana,2026-04-20 12:00:00.3129+00
aef06ee3-e4de-400a-a981-9eb8eb76b46b,9996-1776661069105-766-2,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9996,,,,0,Noche,2026-04-21 05:24:46.403171+00
af15c0d7-abea-4700-8845-7b8fac20eea3,9995-1776661059249-424-2,511,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9995,,,,0,Mañana,2026-04-20 12:00:00.3129+00
afc68dab-28ec-4ea1-8e26-708a1c64ef10,10001-1776661051633-948-6,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,10001,,,,0,Noche,2026-04-21 05:24:46.403171+00
b024faeb-ed15-4349-b45a-ffafe1c469f9,9994-1776658499174-905-9,601,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9994,,,,0,Mañana,2026-04-20 12:00:00.3129+00
b04ddb01-395e-42e4-8b42-ed2b6fb18a78,10000-1776660996845-373-4,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,10000,,,,0,Tarde,2026-04-21 05:23:17.363044+00
b0c71012-8a5c-4d1d-bc24-aa2f54c7945e,9992-1776658470557-578-16,609,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
b0d20955-362e-41b2-8330-54990838d7ba,10001-1776661051633-1-29,507,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10001,,,,0,Mañana,2026-04-20 12:00:00.3129+00
b0d3a398-0392-403c-88fd-ff0f918d7dbc,9995-1776661059249-698-13,511,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9995,,,,0,Mañana,2026-04-20 12:00:00.3129+00
b2106b97-0364-4a4b-84d6-7635866fc319,9992-1776658470557-29-30,609,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9992,,,,0,Mañana,2026-04-20 12:00:00.3129+00
b2da82cf-5e34-42a1-a9cc-bef519448543,MAQ-9758-1776658519688-316-6,613,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,MAQ-9758,,,,0,Mañana,2026-04-20 12:00:00.3129+00
b3bf920e-2d13-4259-9be3-20d1f2758fea,9993-1776661006799-734-8,504,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9993,,,,0,Mañana,2026-04-20 12:00:00.3129+00
b3c9bba0-598f-49d4-b54a-53fb65246e5a,9993-1776661006799-734-8,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9993,,,,0,Mañana,2026-04-21 05:23:17.363044+00
b3fb6892-d5a7-4d9b-b6bb-061b066059ae,9996-1776661069105-797-5,511,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9996,,,,0,Mañana,2026-04-20 12:00:00.3129+00
b48a0d7e-e42a-49ef-a618-1a021b67de1e,9992-1776658470557-595-46,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9992,,,,0,Noche,2026-04-21 05:24:46.403171+00
b4beff15-2017-485c-9f71-0363df100614,9997-1776661022886-704-18,513,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9997,,,,0,Mañana,2026-04-20 12:00:00.3129+00
b52e0bf5-ed0f-4cb4-9f1e-75962d44dc9b,10001-1776661051633-200-3,507,2026-04-20,2026-04-20 12:00:00.3129+00,2026-04-21 04:01:43.709+00,2026-04-21 04:59:59+00,Completado,true,10001,3a070b24-a4c5-4ad4-90b8-b9d4f5fe48fe,,,0,Mañana,2026-04-20 12:00:00.3129+00
b56702e2-cb2b-479d-bca6-a3c4a91070ce,MAQ-9758-1776658519688-511-4,605,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,MAQ-9758,,,,0,Mañana,2026-04-20 12:00:00.3129+00
b5758977-4207-4c90-b6eb-66d29d89fe4d,10001-1776661051633-50-19,506,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,10001,,,,0,Mañana,2026-04-20 12:00:00.3129+00
b585d54f-382b-4e7d-b822-4f8fd9591725,9999-1776660986172-564-7,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9999,,,,0,Noche,2026-04-21 05:24:46.403171+00
b58e9722-88e1-44e9-8e59-5e39ced7ef8c,10001-1776661051633-31-5,507,2026-04-20,2026-04-20 12:00:00.3129+00,2026-04-21 04:01:55.985+00,2026-04-21 04:59:59+00,Completado,true,10001,cd1d8055-bc3c-40b2-813f-cfff6d727e57,,,0,Mañana,2026-04-20 12:00:00.3129+00
b5c560e3-1f22-41d0-a8cf-dcfcbd9db8ad,9999-1776660986172-907-24,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9999,,,,0,Mañana,2026-04-21 05:23:17.363044+00
b6587ace-deae-4a4b-8edb-d8e55bf2177c,MAQ-9758-1776658519688-147-0,608,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,MAQ-9758,,,,0,Mañana,2026-04-20 12:00:00.3129+00
b67848c9-8d5a-430a-abe5-57241b1261b5,9998-1776661043000-561-3,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9998,,,,0,Mañana,2026-04-21 05:23:17.363044+00
b6faa6b2-bcf9-4147-b2a5-f41eb983bde9,29,609,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9991,,,,0,Mañana,2026-04-20 12:00:00.3129+00
b76b81c3-9c38-4c75-a263-b06e17581059,MAQ-9758-1776658519688-365-16,605,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,MAQ-9758,,,,0,Mañana,2026-04-20 12:00:00.3129+00
b8b23677-c14c-419d-bcb7-85fdf6b7270d,9999-1776660986172-907-24,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,9999,,,,0,Tarde,2026-04-21 05:23:17.363044+00
b8b7bef8-a008-4585-9bb1-d8267bde3618,10001-1776661051633-200-3,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 22:00:00+00,Pendiente,true,10001,,,,0,Tarde,2026-04-21 05:23:17.363044+00
b8dfb870-2a42-41e1-8ae5-40a6210927f5,9996-1776661069105-125-0,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,9996,,,,0,Noche,2026-04-21 05:24:46.403171+00
b8e02e9c-55cd-468b-b05b-2766707cfaf4,9993-1776661006799-671-13,503,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-27 04:59:59+00,Pendiente,true,9993,,,,0,Mañana,2026-04-20 12:00:00.3129+00
b901e0ee-a509-473b-afc2-9a2d761162bb,10001-1776661051633-485-14,,2026-04-21,2026-04-21 05:24:46.403171+00,,2026-04-22 06:00:00+00,Pendiente,true,10001,,,,0,Noche,2026-04-21 05:24:46.403171+00
b93b405f-6592-449c-898f-cf9107857a66,9995-1776661059249-792-9,511,2026-04-20,2026-04-20 12:00:00.3129+00,,2026-04-21 04:59:59+00,Atrasado,true,9995,,,,0,Mañana,2026-04-20 12:00:00.3129+00
ba41ccc2-f903-406b-a47a-2d5c05625d42,9995-1776661059249-102-5,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9995,,,,0,Mañana,2026-04-21 05:23:17.363044+00
ba460f0d-5d63-46d2-87d4-e5483f5907c4,9999-1776660986172-357-46,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9999,,,,0,Mañana,2026-04-21 05:23:17.363044+00
ba7c50f5-240d-4fab-bde1-064ab9736ac3,9995-1776661059249-691-4,,2026-04-21,2026-04-21 05:23:17.363044+00,,2026-04-21 14:00:00+00,Pendiente,true,9995,,,,0,Mañana,2026-04-21 05:23:17.363044+00
